ISSSTE,GE SISTEMAS MEDICOS DE MEXICO SA DE CV,447796674.0,Hemodinamia,AA-51-GYN-051GYN020-T-3-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/cc71d54c89ed4706a91d56604a6ef792/procedimiento
IMSS,EUREKA SALUD SA DE CV,341985000.0,Rayos x,LA-50-GYR-050GYR040-T-12-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/b4f07b39ead04cb892dc7c7824f4b031/procedimiento
IMSS,MARO HEALTH SA DE CV,320345170.0,Cuidado materno infantil,LA-50-GYR-050GYR040-T-11-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/77bf040d266e4bd4b3d142a15f489316/procedimiento
IMSS,AMC BIOMEDICAL SA DE CV,247459500.0,Anestesia,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
IMSS,SIEMENS HEALTHCARE DIAGNOSTICS S DE RL DE CV,233350590.7,Servicios,AA-50-GYR-050GYR019-N-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/79253882b9fe400583fbefff693a60e6/procedimiento
IMSS,ELECTRONICA Y MEDICINA SA,216873384.5,Servicios,AA-50-GYR-050GYR019-N-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/79253882b9fe400583fbefff693a60e6/procedimiento
IMSS,HUMAN CORPORIS SA DE CV,207837240.0,Radioterapia,LA-50-GYR-050GYR040-T-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/e3cfd9c43fcd4ba1b0cc3e35111ad076/procedimiento
IMSS,SIEMENS HEALTHCARE DIAGNOSTICS S DE RL DE CV,206550472.1,Rayos x,LA-50-GYR-050GYR040-T-12-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/b4f07b39ead04cb892dc7c7824f4b031/procedimiento
IMSS,SERVICIO Y VENTA DE INSUMOS MEDICOS ESPECIALI,205838700.0,Ultrasonido,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
PUE,ACCUTECH SA DE CV,187850003.7,Servicios,LA-80-U88-921002997-N-15-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/1dcb087cf87d4b0f8fb0ddfefdfda281/procedimiento
IMSS,HUMAN CORPORIS SA DE CV,181476124.0,Radioterapia,LA-50-GYR-050GYR040-T-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/e3cfd9c43fcd4ba1b0cc3e35111ad076/procedimiento
IMSS,GE SISTEMAS MEDICOS DE MEXICO SA DE CV,174196150.3,Servicios,AA-50-GYR-050GYR019-N-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/79253882b9fe400583fbefff693a60e6/procedimiento
IMSS,TELECOMUNICACION Y EQUIPOS SA DE CV,170539027.4,Servicios,AA-50-GYR-050GYR019-N-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/79253882b9fe400583fbefff693a60e6/procedimiento
IMSS,SERVICIO Y VENTA DE INSUMOS MEDICOS ESPECIALI,161833362.4,Servicios,AA-50-GYR-050GYR019-N-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/79253882b9fe400583fbefff693a60e6/procedimiento
IMSS,CYBER ROBOTIC SOLUTIONS SA DE CV,154400000.0,Radioterapia,LA-50-GYR-050GYR040-T-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/e3cfd9c43fcd4ba1b0cc3e35111ad076/procedimiento
IMSS,SANTEK HEALTH SA DE CV,152425000.0,Cirugia,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
IMSS,SERVICIOS DE INGENIERIA EN MEDICINA SA DE CV,143946777.0,Servicios,AA-50-GYR-050GYR019-N-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/79253882b9fe400583fbefff693a60e6/procedimiento
IMSS,PHILIPS MEXICO COMMERCIAL SA DE CV,139555473.6,Servicios,AA-50-GYR-050GYR019-N-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/79253882b9fe400583fbefff693a60e6/procedimiento
IMSS,DRÄGER MEDICAL MEXICO SA DE CV,137610037.0,Servicios,AA-50-GYR-050GYR019-N-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/79253882b9fe400583fbefff693a60e6/procedimiento
IMSS,RADIOLOGIA Y ELECTRONICA DE MEXICO SA DE CV,131707752.8,Servicios,AA-50-GYR-050GYR019-N-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/79253882b9fe400583fbefff693a60e6/procedimiento
IMSS,ELECTRONICA Y MEDICINA SA,126570000.0,Rayos x,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
IMSS,INSTRUMENTACION MEDICA SA DE CV,125122237.0,Cirugia,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
IMSS,HUMAN CORPORIS SA DE CV,124898624.0,Radioterapia,LA-50-GYR-050GYR040-T-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/e3cfd9c43fcd4ba1b0cc3e35111ad076/procedimiento
IMSS,HUMAN CORPORIS SA DE CV,123936218.0,Radioterapia,LA-50-GYR-050GYR040-T-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/e3cfd9c43fcd4ba1b0cc3e35111ad076/procedimiento
ISSSTE,DRÄGER MEDICAL MEXICO SA DE CV,115737250.0,Anestesia,AA-51-GYN-051GYN020-T-13-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/db6aa91f661f4ea1bc0022b81547bec3/procedimiento
IMSS,HUMAN CORPORIS SA DE CV,115132624.0,Radioterapia,LA-50-GYR-050GYR040-T-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/e3cfd9c43fcd4ba1b0cc3e35111ad076/procedimiento
IMSS,HUMAN CORPORIS SA DE CV,108080162.0,Radioterapia,LA-50-GYR-050GYR040-T-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/e3cfd9c43fcd4ba1b0cc3e35111ad076/procedimiento
IMSS,ELEKTA MEDICAL SA DE CV,99177075.71,Servicios,AA-50-GYR-050GYR019-N-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/79253882b9fe400583fbefff693a60e6/procedimiento
SEDENA,CYBER ROBOTIC SOLUTIONS SA DE CV,92132441.16,Cirugia,AA-07-110-007000999-T-336-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/1b2b6d9a1b2c4da595311ad478aad16e/procedimiento
SEDENA,CYBER ROBOTIC SOLUTIONS SA DE CV,92132441.08,Cirugia,AA-07-110-007000999-T-507-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/be5842017c47400185f0bdff66b83250/procedimiento
IMSSBIENESTAR,HUMAN CORPORIS SA DE CV,88962000.0,Radioterapia,LA-47-AYO-047AYO954-T-30-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/77a10c38be2441009b08cf587a58bb76/procedimiento
ISSSTE,DRÄGER MEDICAL MEXICO SA DE CV,84848337.0,Anestesia,AA-51-GYN-051GYN020-T-12-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/2f751e636cb94b08bcf61b715b594374/procedimiento
IMSS,ELECTRONICA Y MEDICINA SA,82270500.0,Rayos x,AA-50-GYR-050GYR040-T-15-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/7338428376cd4becac9b3f6d876f1ac6/procedimiento
IMSS,ORTHOPBONE & SPINE SA DE CV,81945147.41,Ortopedia,LA-50-GYR-050GYR033-T-366-2023,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/b557502f58a24b72bc9b58e9f87bef69/procedimiento
INCAN,SIEMENS HEALTHCARE DIAGNOSTICS S DE RL DE CV,80814219.34,Servicios,AA-12-NBV-012NBV001-N-204-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/5e8703d37a2a4615977907ecc81b9cfc/procedimiento
INCAN,SIEMENS HEALTHCARE DIAGNOSTICS S DE RL DE CV,77834587.86,Servicios,AA-12-NBV-012NBV001-N-334-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/4f019a8df3104ee68dd583e1e2148416/procedimiento
IMSS,AMC BIOMEDICAL SA DE CV,77000000.0,Monitoreo,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
ISSSTE,GE SISTEMAS MEDICOS DE MEXICO SA DE CV,76426507.95,Anestesia,AA-51-GYN-051GYN020-I-11-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/829e1809a66c465094f24660b21537dc/procedimiento
SEDENA,TELECOMUNICACION Y EQUIPOS SA DE CV,73000000.0,Tomografia,LA-07-110-007000999-T-866-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/85bfae9c96ad4be18715843874f87019/procedimiento
IMSS,DEWIMED SA,69630240.0,Instrumental medico,LA-50-GYR-050GYR040-T-5-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/9446fd4140cc4f679fca7a7ed3493f4c/procedimiento
JAL,MEDIMEX CAPACITACION E IMPORTADORA SA DE CV,68318965.52,Servicios,LA-73-019-914010985-N-11-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/cb43a96dece044e199a718f0a4309bf2/procedimiento
SSASLP,PRISHER DEL SURESTE SA DE CV,66604984.8,Resonancia magnetica,LA-83-W22-924016995-T-8-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/98bfd46ad11c403793518830b0b7a1a9/procedimiento
IMSSBIENESTAR,HUMAN CORPORIS SA DE CV,65190000.0,Radioterapia,LA-47-AYO-047AYO954-T-290-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/2bf88c88b64a43d3a244b260c471c01a/procedimiento
SSBCS,AR BIOMEDICAL SOLUTIONS SA DE CV,64983200.0,Varios,LA-62-O27-903006996-N-7-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/5d6c4b5ade4c4553bf59b5f8e16cd95b/procedimiento
IMSS,GE SISTEMAS MEDICOS DE MEXICO SA DE CV,64232744.75,Anestesia,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
IMSS,FEHLMEX SA DE CV,63835405.0,Lamparas,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
IMSS,SIEMENS HEALTHCARE DIAGNOSTICS S DE RL DE CV,59569650.0,Resonancia magnetica,LA-50-GYR-050GYR040-T-16-2023,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/0f140901a623477097ccf9b515bc04a8/procedimiento
IMSS,SERVICIO Y VENTA DE INSUMOS MEDICOS ESPECIALI,55624800.0,Mesas,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
IMSSBIENESTAR,MANPREC SA DE CV,54096800.0,Esterilizador,LA-47-AYO-047AYO954-T-353-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/c4cfb93b7ffe4e1ca2869b3c0a66a736/procedimiento
HGO,INGENIA AG SA DE CV,53396955.3,Ventilacion,LA-72-037-913055954-N-14-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/713a2b99935146a985f9496957add47e/procedimiento
SADM,GR HIDRO SOLUCIONES INTEGRALES SA DE CV,52738500.0,Sistemas,LA-78-T91-919043975-N-8-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/c9e3207b88474123bbd1aa6c03fc2408/procedimiento
SEDENA,NUDOMI SA DE CV,50203000.0,Resonancia magnetica,LA-07-110-007000999-T-463-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/b9ac9d974f8043b4b366fcc7d5f102e9/procedimiento
SEDENA,NUDOMI SA DE CV,50200000.0,Resonancia magnetica,LA-07-110-007000999-T-505-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/d09a0982e68140ef82bc74f5a7c029a3/procedimiento
HGO,INGENIA AG SA DE CV,49520846.20999999,Varios,LA-72-037-913055954-N-14-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/713a2b99935146a985f9496957add47e/procedimiento
IMSS,FEHLMEX SA DE CV,48643392.0,Mesas,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
SEDENA,SINCRONIA MEDICA APLICADA SA DE CV,48565448.74,Hemodinamia,LA-07-110-007000999-T-866-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/85bfae9c96ad4be18715843874f87019/procedimiento
IMSS,SIEMENS HEALTHCARE DIAGNOSTICS S DE RL DE CV,47870124.0,Tomografia,LA-50-GYR-050GYR040-T-16-2023,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/0f140901a623477097ccf9b515bc04a8/procedimiento
IMSS,LAB TECH INSTRUMENTACION SA DE CV,46534620.82,Laboratorio,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
IMSSBIENESTAR,MANTENIMIENTO PREVENTIVO Y CORRECTIVO SA DE C,46000000.0,Hemodinamia,LA-47-AYO-047AYO954-T-328-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/3e59f8e281f84a3ead28d339bfeedcd0/procedimiento
IMSS,SERVICIO Y VENTA DE INSUMOS MEDICOS ESPECIALI,45529600.0,Ultrasonido,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
IMSSBIENESTAR,KOOLFER SA DE CV,45508583.17,Servicios,LA-47-AYO-047AYO954-N-53-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/5bc8d5bccf394a7caf95dbf4caf4b120/procedimiento
SEMAR,PROYECTOS Y DESARROLLOS GRFZ SA DE CV,43560482.76,Medicina nuclear,AA-13-312-013000999-N-1058-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/d9941b990cb649f0a64a1fcc03ceb98a/procedimiento
IMSS,JUAN PASTRANA BALEON,43103448.28,Servicios,IA-50-GYR-050GYR026-N-266-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/be88e6cda0474103b7568590758a4e4d/procedimiento
SEDENA,TECNOLOGIAS EOS MEDICAL SA DE CV,42316000.0,Endoscopia,LA-07-110-007000999-T-691-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/09c641b9581b4397a783b9db31a298ee/procedimiento
SADM,INGENIERIA COMPUTACIONAL PARA EL SER HUMANO S,42170248.8,,AA-78-T91-919043975-N-9-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/80f4a4db01704bcf83cd1bf94ee3f8c8/procedimiento
IMSS,MINARIC SA DE CV,41715000.0,Ventilacion,LA-50-GYR-050GYR040-T-16-2023,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/0f140901a623477097ccf9b515bc04a8/procedimiento
IMSS,CASA PLARRE SA DE CV,41641860.0,Servicios,AA-50-GYR-050GYR019-N-154-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/95b92a3352944b338a3cad9563d0900a/procedimiento
SEDENA,DXT TECHNOLOGIES SA DE CV,41500000.0,Tomografia,AA-07-110-007000999-T-670-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/4b1e83ca51d74c44ae3c6be8d0e8f19e/procedimiento
SEDENA,GE SISTEMAS MEDICOS DE MEXICO SA DE CV,41471160.0,Tomografia,LA-07-110-007000999-T-866-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/85bfae9c96ad4be18715843874f87019/procedimiento
IMSS,FEHLMEX SA DE CV,41193501.0,Servicios,AA-50-GYR-050GYR019-N-18-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/79253882b9fe400583fbefff693a60e6/procedimiento
SEDENA,SINCRONIA MEDICA APLICADA SA DE CV,41040000.0,Hemodinamia,AA-07-110-007000999-T-669-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/06cf759b7a23434fa135eea706f9569f/procedimiento
IMSSBIENESTAR,SERVICIOS INTEGRALES DE BIOSEGURIDAD SANITARI,40603874.93,Servicios,LA-47-AYO-047AYO954-N-53-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/5bc8d5bccf394a7caf95dbf4caf4b120/procedimiento
SEDENA,BERCLAN SA DE CV,39215000.0,Radioterapia,LA-07-110-007000999-T-334-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/45d54d08649044099a3ca9e30316c39e/procedimiento
IMSS,FEHLMEX SA DE CV,38917240.56,Mesas,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
ISSSTE,ARROW INTERNACIONAL DE MEXICO SA DE CV,38566750.0,Instrumental medico,LA-51-GYN-051GYN020-T-5-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/c1b482dbcfa54fdd9a59016934538b01/procedimiento
SEDENA,NUDOMI SA DE CV,37585000.0,Hemodinamia,AA-07-110-007000999-T-748-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/6b2ded19579c4aa4aa51d60d6cd41011/procedimiento
ISSSTE,BOSTON SCIENTIFIC DE MEXICO SA DE CV,37558500.0,Poligrafo,AA-51-GYN-051GYN020-T-7-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/222c0b3793654688be93db83171d9ed3/procedimiento
IMSS,SERVICIO Y VENTA DE INSUMOS MEDICOS ESPECIALI,36713700.0,Monitoreo,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
SEDENA,TECNOLOGIAS EOS MEDICAL SA DE CV,36460164.0,Endoscopia,LA-07-110-007000999-T-358-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/81582f6020b843b3b85c8b90c216b5c8/procedimiento
IMSSBIENESTAR,MANTENIMIENTO PREVENTIVO Y CORRECTIVO SA DE C,36428000.0,Hemodinamia,LA-47-AYO-047AYO954-T-288-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/483d4d5a1ea84be399f9fc3a2a270005/procedimiento
IMSS,VISION BIOMEDICA SA DE CV,36206895.71,Servicios,LA-50-GYR-050GYR028-N-219-2023,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/ce6104f6045d47129a696c72ee750198/procedimiento
IMSS,DRÄGER MEDICAL MEXICO SA DE CV,35800674.0,Ventilacion,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
GTO,NEW PHARMA SA DE CV,35557513.79,Servicios,LA-70-037-911002976-N-34-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/a58db30e58674ab9b26adb95ac5e3afb/procedimiento
IMSS,CASONATO STEELCO SPA SA DE CV,35406200.0,Mobiliario,LA-50-GYR-050GYR040-T-8-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/9fed5f1499764a12af8ee2d402798a3f/procedimiento
IMSS,GESTUM CONSULTORES SA DE CV,34845000.0,Camas,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
SSO,SURTIDOR DE MATERIALES HOSPITALARIOS MEDICINA,34138025.67,Varios,AA-79-ZI2-920042950-N-17-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/0e84479fc0b7484798426f270d152918/procedimiento
IMSS,FEHLMEX SA DE CV,34136600.0,Lamparas,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
SEDENA,SINCRONIA MEDICA APLICADA SA DE CV,33800000.0,Cirugia,LA-07-110-007000999-T-642-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/98e07d4de3b3421e8715db976ca976d1/procedimiento
ISSSTE,MEDSTENT SA DE CV,33600000.0,Oftalmo,AA-51-GYN-051GYN020-T-26-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/669775387f39468ea9d7081c0e566b52/procedimiento
SSO,COMERCIALIZADORA FARMACEUTICA LOL TUN SA DE C,33157465.33,Varios,AA-79-ZI2-920042950-N-39-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/930845848d0d4ace9e8508133c09da5b/procedimiento
SEDENA,CENTRAL MEDICA DE SUMINISTROS SA DE CV,32832000.0,Ventilacion,LA-07-110-007000999-T-463-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/b9ac9d974f8043b4b366fcc7d5f102e9/procedimiento
IMSSBIENESTAR,HUMAN CORPORIS SA DE CV,32817518.14,Servicios,AA-47-AYO-047AYO945-N-31-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/8bca75c187334937983eb06f0db7e6d4/procedimiento
HGO,INGENIA AG SA DE CV,32039277.79,Instrumental quirurgico,LA-72-037-913055954-N-19-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/ee5645bc1f244209ab17308dc18b2cc8/procedimiento
SEDENA,DEWIMED SA,30832034.89,Instrumental medico,LA-07-110-007000999-T-463-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/b9ac9d974f8043b4b366fcc7d5f102e9/procedimiento
ISSSTE,OLYMPUS AMERICA DE MEXICO SA DE CV,29847810.78,Endoscopia,AA-51-GYN-051GYN020-T-32-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/3dfefd2acc8948d39f1b7be213ba8743/procedimiento
IMSS,ASESORIA Y PROVEEDORA DE EQUIPOS PARA LABORAT,29728750.0,Laboratorio,LA-50-GYR-050GYR040-T-4-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/60c2718668a24071898bc6553c0d6990/procedimiento
IMSS,FEI TECHNOLOGY DE MEXICO SA DE CV,29265890.0,Microscopio,LA-50-GYR-050GYR040-T-3-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/5420192c4a9a4d26a1d94b390a600887/procedimiento
IMSS,TLM SERVICIOS BIOMEDICOS Y ROBOTICOS SA DE CV,29235852.0,Servicios,AA-50-GYR-050GYR019-N-154-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/95b92a3352944b338a3cad9563d0900a/procedimiento
SADM,PRODUCTORA METALICA SA DE CV,29049300.0,Otros,LA-78-T91-919043975-N-5-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/871db0d61fe74fdfa98ab43f4843aa0c/procedimiento
HGO,INGENIA AG SA DE CV,28991295.37,Cuidado materno infantil,LA-72-037-913055954-N-14-2024,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/713a2b99935146a985f9496957add47e/procedimiento
